W,e,e,k,l,y, ,a,d,j,u,s,t,e,d
2001-05-25,117.9500,119.9000,117.1000,117.8000,64.6436,34172800,0.0000
2001-05-18,111.2000,117.6800,111.0000,117.4400,64.4461,32527500,0.0000
2001-05-11,116.2000,118.9000,110.9600,111.8100,61.3566,37758700,0.1400
2001-05-04,116.4000,118.9500,111.2000,115.8600,63.5035,40113600,0.0000
2001-04-27,114.0100,116.9000,111.6800,116.2000,63.6899,38874700,0.0000
2001-04-20,96.2000,116.4000,95.2000,114.8300,62.9390,77541600,0.0000
2001-04-12,98.5000,101.9400,93.8000,96.2000,52.7278,40874500,0.0000
2001-04-06,97.4500,100.0000,90.0500,97.9500,53.6869,61562900,0.0000
2001-03-30,95.2500,100.0000,93.7500,96.1800,52.7168,52337900,0.0000
2001-03-23,91.0000,94.9900,87.6500,93.5100,51.2534,56911400,0.0000
2001-03-16,97.9000,98.9000,88.2000,90.1000,49.3843,69318700,0.0000
2001-03-09,102.8100,108.4000,97.9000,99.2900,54.4214,46134500,0.0000
2001-03-02,105.8000,107.6500,97.5000,102.3000,56.0712,59912700,0.0000
2001-02-23,114.5500,115.6000,100.2500,104.0000,57.0030,42890800,0.0000
2001-02-16,110.5500,118.6400,110.3000,115.0000,63.0321,36127100,0.0000
2001-02-09,109.4000,118.2000,109.3000,112.0000,61.3878,36346600,0.1300
2001-02-02,112.5000,116.7500,109.6000,110.2700,60.3725,32690400,0.0000
2001-01-26,109.5000,115.2500,107.6200,114.1900,62.5187,40283600,0.0000
2001-01-19,93.7500,113.9400,91.8100,111.2500,60.9090,55406000,0.0000
2001-01-12,93.5000,96.4400,91.2500,93.8100,51.3607,37351000,0.0000
2001-01-05,84.5000,99.7500,83.7500,94.0000,51.4647,44240800,0.0000
2000-12-29,89.0000,89.5600,82.1200,85.0000,46.5372,31039700,0.0000
2000-12-22,88.3700,94.4400,80.0600,89.0000,48.7272,50218000,0.0000
2000-12-15,96.5000,98.2500,87.3100,87.8100,48.0757,41477400,0.0000
2000-12-08,96.0000,104.7500,93.1200,97.0000,53.1072,37530500,0.0000
2000-12-01,100.4400,102.0000,92.2500,95.6200,52.3516,32366400,0.0000
2000-11-24,101.5000,104.3700,98.3100,99.9400,54.7168,22641900,0.0000
2000-11-17,91.8100,102.5000,91.6200,101.9400,55.8118,29453200,0.0000
2000-11-10,99.8700,103.7500,93.0000,93.0000,50.9172,32715700,0.1300
2000-11-03,93.5000,102.6200,90.3100,100.1200,54.7442,39746400,0.0000
2000-10-27,94.7500,95.0000,86.9400,93.6900,51.2284,48790400,0.0000
2000-10-20,111.5000,113.8700,90.2500,94.7500,51.8080,73706800,0.0000
2000-10-13,115.9400,119.3700,103.1200,109.0600,59.6325,38085500,0.0000
2000-10-06,112.6200,119.6200,108.5600,116.0000,63.4272,43940700,0.0000
2000-09-29,124.5000,126.6200,110.2500,112.6200,61.5790,31360800,0.0000
2000-09-22,125.2500,126.6900,120.0000,123.8700,67.7304,22129500,0.0000
2000-09-15,127.8700,129.1900,122.7500,125.0000,68.3483,28000200,0.0000
2000-09-08,132.8100,134.8800,129.3800,129.5000,70.8088,20201600,0.0000
2000-09-01,129.8800,134.9400,129.5600,133.6300,73.0670,30751200,0.0000
2000-08-25,121.0600,129.8800,119.8700,129.0000,70.5354,24522100,0.0000
2000-08-18,120.0000,123.6900,119.3100,120.4400,65.8549,23739400,0.0000
2000-08-11,116.6200,121.8100,115.5600,120.6200,65.9533,29859300,0.1300
2000-08-04,110.5000,116.5000,110.0600,115.8700,63.2869,24015800,0.0000
2000-07-28,114.1200,115.6200,108.8700,111.8100,61.0694,28454700,0.0000
2000-07-21,104.4400,117.8100,101.0000,114.7500,62.6752,52881600,0.0000
2000-07-14,104.6900,105.9400,101.0000,103.9400,56.7709,25072200,0.0000
2000-07-07,108.7500,109.8700,100.0000,105.0600,57.3826,38608400,0.0000
2000-06-30,113.0000,115.7500,108.6200,109.5600,59.8404,32971500,0.0000
2000-06-23,113.5000,120.6900,110.8100,111.8700,61.1021,27864000,0.0000
2000-06-16,119.1200,120.4400,113.2500,113.2500,61.8559,26364000,0.0000
2000-06-09,108.4400,122.3100,108.4400,119.6900,65.3733,37831000,0.0000
2000-06-02,107.7500,111.0000,105.5000,108.8100,59.4308,18535800,0.0000
2000-05-26,106.0000,112.2500,103.4400,106.9400,58.4094,31197000,0.0000
2000-05-19,104.0000,109.2500,102.0000,106.4400,58.1363,29694500,0.0000
2000-05-12,108.0600,110.6200,102.0600,104.4400,57.0439,33410400,0.1300
2000-05-05,112.5000,113.6200,106.5000,107.8700,58.8477,22151300,0.0000
2000-04-28,102.0000,113.9400,101.2500,111.5000,60.8280,35488400,0.0000
2000-04-20,103.8700,115.1200,102.0600,104.0000,56.7364,43482800,0.0000
2000-04-14,124.7500,125.3700,102.8700,105.0000,57.2820,42149600,0.0000
2000-04-07,120.0000,128.0000,115.0600,123.1200,67.1672,47344000,0.0000
2000-03-31,125.0000,128.2500,117.0600,118.3700,64.5759,44498000,0.0000
2000-03-24,110.0000,122.2500,109.9400,120.6200,65.8033,38090900,0.0000
2000-03-17,104.0000,111.6900,102.5000,110.0000,60.0097,36990400,0.0000
2000-03-10,109.9400,111.0000,101.0000,105.2500,57.4183,42586200,0.0000
2000-03-03,104.6200,110.0000,99.5000,108.0000,58.9186,51128300,0.0000
2000-02-25,112.0000,113.4400,104.9400,108.0000,58.9186,34514300,0.0000
2000-02-18,116.0000,118.8700,111.5000,112.5000,61.3735,26599300,0.0000
2000-02-11,116.0000,119.7500,113.1200,115.3700,62.9392,26814500,0.1200
2000-02-04,111.3700,118.4400,109.1200,115.6200,63.0120,32834200,0.0000
2000-01-28,121.8700,122.8700,110.0600,111.5600,60.7993,33325200,0.0000
2000-01-21,119.6900,124.7500,112.6900,121.5000,66.2165,41930500,0.0000
2000-01-14,117.2500,123.3100,115.3700,119.6200,65.1919,42663900,0.0000
2000-01-07,112.4400,119.7500,110.6200,113.5000,61.8566,51137300,0.0000
1999-12-31,109.6900,110.7500,106.6200,107.8700,58.7883,16812500,0.0000
1999-12-23,109.0600,110.4400,107.7500,108.6200,59.1970,18144100,0.0000
1999-12-17,108.1200,112.7500,104.5000,110.0000,59.9491,38810100,0.0000
1999-12-10,113.0000,122.1200,107.5600,109.0000,59.4041,58626000,0.0000
1999-12-03,104.9400,112.8700,102.1200,111.8700,60.9683,37670000,0.0000
1999-11-26,105.5000,109.8700,101.8100,105.0000,57.2242,37165600,0.0000
1999-11-19,96.0000,105.1200,92.6200,103.9400,56.6465,61550800,0.0000
1999-11-12,90.5000,97.5000,90.5000,95.8700,52.2484,43569700,0.1200
