date,1. open,2. high,3. low,4. close,5. volume,time_frame,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2023-03-29 12:00:00,40.901,41.154,40.87,41.095,407006.0,Intraday,,,,
2023-03-29 13:00:00,41.09,41.24,40.94,40.9858,359611.0,Intraday,,,,
2023-03-29 14:00:00,40.99,41.07,40.79,40.92,337481.0,Intraday,,,,
2023-03-29 15:00:00,40.925,40.94,40.71,40.79,508059.0,Intraday,,,,
2023-03-29 16:00:00,40.79,40.97,40.72,40.94,801557.0,Intraday,,,,
2023-03-29 17:00:00,40.94,40.94,40.78,40.78,68150.0,Intraday,,,,
2023-03-30 05:00:00,41.19,41.2,41.19,41.2,686.0,Intraday,,,,
2023-03-30 07:00:00,41.52,41.54,41.52,41.54,765.0,Intraday,,,,
2023-03-30 08:00:00,41.3,41.5,41.3,41.48,3093.0,Intraday,,,,
2023-03-30 09:00:00,41.51,41.6,41.41,41.5,514206.0,Intraday,,,,
2023-03-30 10:00:00,41.51,42.8,41.4,42.73,756514.0,Intraday,,,,
2023-03-30 11:00:00,42.74,42.89,42.0782,42.39,1013114.0,Intraday,,,,
2023-03-30 12:00:00,42.39,42.41,41.545,41.78,456315.0,Intraday,,,,
2023-03-30 13:00:00,41.8,41.83,41.445,41.66,275476.0,Intraday,,,,
2023-03-30 14:00:00,41.68,41.79,41.38,41.63,296417.0,Intraday,,,,
2023-03-30 15:00:00,41.635,41.74,41.46,41.62,308219.0,Intraday,,,,
2023-03-30 16:00:00,41.61,42.035,41.495,41.77,867583.0,Intraday,,,,
2023-03-30 17:00:00,41.76,42.19,41.73,41.74,43604.0,Intraday,,,,
2023-03-30 18:00:00,41.56,41.56,41.56,41.56,527.0,Intraday,,,,
2023-03-30 19:00:00,41.71,41.75,41.71,41.75,600.0,Intraday,,,,
2023-03-30 20:00:00,41.75,41.75,41.75,41.75,200.0,Intraday,,,,
2023-03-31 06:00:00,41.7,41.7,41.7,41.7,171.0,Intraday,,,,
2023-03-31 07:00:00,41.79,41.79,41.79,41.79,350.0,Intraday,,,,
2023-03-31 08:00:00,41.75,41.75,41.75,41.75,500.0,Intraday,,,,
2023-03-31 09:00:00,41.445,42.31,41.445,42.0,7274.0,Intraday,,,,
2023-03-31 10:00:00,42.0999,42.75,41.94,42.425,487077.0,Intraday,,,,
2023-03-31 11:00:00,42.445,42.68,41.6,42.45,521722.0,Intraday,,,,
2023-03-31 12:00:00,42.445,42.72,42.38,42.59,261373.0,Intraday,,,,
2023-03-31 13:00:00,42.595,42.69,42.39,42.54,239935.0,Intraday,,,,
2023-03-31 14:00:00,42.54,42.57,42.35,42.39,214264.0,Intraday,,,,
2023-03-31 15:00:00,42.41,42.53,42.375,42.46,244837.0,Intraday,,,,
2023-03-31 16:00:00,42.46,42.675,42.35,42.55,681981.0,Intraday,,,,
2023-03-31 17:00:00,42.56,42.6,42.48,42.57,165111.0,Intraday,,,,
2023-03-31 18:00:00,42.6,42.65,42.6,42.6,1425.0,Intraday,,,,
2023-03-31 19:00:00,42.6,42.62,42.6,42.61,602.0,Intraday,,,,
2023-03-31 20:00:00,42.6,42.6,42.6,42.6,446.0,Intraday,,,,
2023-04-03 06:00:00,42.56,42.56,42.56,42.56,215.0,Intraday,,,,
2023-04-03 07:00:00,42.06,42.07,42.06,42.07,1048.0,Intraday,,,,
2023-04-03 08:00:00,42.54,42.75,42.51,42.75,3967.0,Intraday,,,,
2023-04-03 09:00:00,42.56,42.9,42.56,42.9,10308.0,Intraday,,,,
2023-04-03 10:00:00,42.87,42.95,42.05,42.05,352304.0,Intraday,,,,
2023-04-03 11:00:00,42.06,42.28,41.4538,41.47,580130.0,Intraday,,,,
2023-04-03 12:00:00,41.47,41.6349,41.13,41.46,431643.0,Intraday,,,,
2023-04-03 13:00:00,41.45,41.5596,41.37,41.385,322538.0,Intraday,,,,
2023-04-03 14:00:00,41.385,41.525,41.2739,41.4,247657.0,Intraday,,,,
2023-04-03 15:00:00,41.395,41.625,41.36,41.55,224409.0,Intraday,,,,
2023-04-03 16:00:00,41.555,41.88,41.545,41.77,869934.0,Intraday,,,,
2023-04-03 17:00:00,41.77,41.77,41.65,41.66,39846.0,Intraday,,,,
2023-04-03 18:00:00,41.65,41.65,41.65,41.65,500.0,Intraday,,,,
2023-04-03 19:00:00,41.65,41.65,41.65,41.65,330.0,Intraday,,,,
2023-04-04 08:00:00,42.0,42.0,41.98,41.98,2147.0,Intraday,,,,
2023-04-04 09:00:00,41.91,42.1,41.77,41.8,4431.0,Intraday,,,,
2023-04-04 10:00:00,41.77,41.79,40.07,40.19,617737.0,Intraday,,,,
2023-04-04 11:00:00,40.21,40.65,39.97,39.99,722579.0,Intraday,,,,
2023-04-04 12:00:00,39.97,40.03,39.48,39.5,755692.0,Intraday,,,,
2023-04-04 13:00:00,39.51,39.99,39.31,39.97,428394.0,Intraday,,,,
2023-04-04 14:00:00,39.96,40.5,39.94,40.17,655179.0,Intraday,,,,
2023-04-04 15:00:00,40.17,40.32,40.04,40.22,312695.0,Intraday,,,,
2023-04-04 16:00:00,40.22,40.41,40.12,40.33,802820.0,Intraday,,,,
2023-04-04 17:00:00,40.34,40.42,40.34,40.4,47353.0,Intraday,,,,
2023-04-04 18:00:00,40.3701,40.3701,40.3701,40.3701,200.0,Intraday,,,,
2023-04-04 19:00:00,40.42,40.42,40.42,40.42,294.0,Intraday,,,,
2023-04-04 20:00:00,40.41,40.41,40.37,40.37,1931.0,Intraday,,,,
2023-04-05 08:00:00,40.17,40.3,40.17,40.2,2780.0,Intraday,,,,
2023-04-05 09:00:00,40.0,40.02,39.8,39.95,4417.0,Intraday,,,,
2023-04-05 10:00:00,39.9,40.19,39.53,40.0,349166.0,Intraday,,,,
2023-04-05 11:00:00,40.0,40.06,38.825,38.83,679825.0,Intraday,,,,
2023-04-05 12:00:00,38.84,39.2,38.78,39.05,532285.0,Intraday,,,,
2023-04-05 13:00:00,39.035,39.035,38.72,38.81,440571.0,Intraday,,,,
2023-04-05 14:00:00,38.82,39.23,38.82,39.119,344430.0,Intraday,,,,
2023-04-05 15:00:00,39.1147,39.46,39.1147,39.215,438316.0,Intraday,,,,
2023-04-05 16:00:00,39.213,39.45,39.06,39.425,938862.0,Intraday,,,,
2023-04-05 17:00:00,39.43,39.48,39.39,39.43,53326.0,Intraday,,,,
2023-04-05 18:00:00,39.4096,39.4096,39.4096,39.4096,2401.0,Intraday,,,,
2023-04-05 19:00:00,39.4,39.43,39.4,39.43,304.0,Intraday,,,,
2023-04-05 20:00:00,39.15,39.33,39.15,39.33,1700.0,Intraday,,,,
2023-04-06 08:00:00,39.6,39.6,39.5,39.5,320.0,Intraday,,,,
2023-04-06 09:00:00,39.79,39.79,39.45,39.45,469676.0,Intraday,,,,
2023-04-06 10:00:00,39.401,39.45,38.08,38.32,558569.0,Intraday,,,,
2023-04-06 11:00:00,38.3291,38.98,38.31,38.5157,905357.0,Intraday,,,,
2023-04-06 12:00:00,38.53,38.67,38.32,38.61,795943.0,Intraday,,,,
