date,1. open,2. high,3. low,4. close,5. volume,time_frame,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2023-03-31 17:00:00,164.9,164.92,164.63,164.82,4751160.0,Intraday,,,,
2023-03-31 18:00:00,164.82,164.9,164.74,164.75,63487.0,Intraday,,,,
2023-03-31 19:00:00,164.75,164.87,164.71,164.87,36845.0,Intraday,,,,
2023-03-31 20:00:00,164.87,164.93,164.81,164.9,23608.0,Intraday,,,,
2023-04-03 05:00:00,164.47,164.47,163.73,163.75,44988.0,Intraday,,,,
2023-04-03 06:00:00,163.79,163.98,163.79,163.9,11643.0,Intraday,,,,
2023-04-03 07:00:00,163.96,164.04,163.87,163.95,26523.0,Intraday,,,,
2023-04-03 08:00:00,163.94,164.35,163.94,164.09,100775.0,Intraday,,,,
2023-04-03 09:00:00,164.0691,164.488,163.35,164.14,325764.0,Intraday,,,,
2023-04-03 10:00:00,164.14,165.89,163.88,165.315,8749693.0,Intraday,,,,
2023-04-03 11:00:00,165.315,165.725,164.67,164.8,8203104.0,Intraday,,,,
2023-04-03 12:00:00,164.81,164.97,164.32,164.53,4734271.0,Intraday,,,,
2023-04-03 13:00:00,164.53,164.8,164.41,164.555,4680361.0,Intraday,,,,
2023-04-03 14:00:00,164.55,164.8,164.31,164.71,4970111.0,Intraday,,,,
2023-04-03 15:00:00,164.705,165.75,164.48,165.7429,5403382.0,Intraday,,,,
2023-04-03 16:00:00,165.75,166.29,165.62,166.1,11163905.0,Intraday,,,,
2023-04-03 17:00:00,166.12,166.31,166.01,166.05,3863601.0,Intraday,,,,
2023-04-03 18:00:00,166.05,166.17,165.96,165.99,82111.0,Intraday,,,,
2023-04-03 19:00:00,165.97,166.05,165.97,165.98,10869.0,Intraday,,,,
2023-04-03 20:00:00,165.98,166.02,165.95,166.02,29605.0,Intraday,,,,
2023-04-04 05:00:00,165.91,166.1,165.8,166.1,18576.0,Intraday,,,,
2023-04-04 06:00:00,166.09,166.98,166.09,166.92,23327.0,Intraday,,,,
2023-04-04 07:00:00,166.89,167.0,166.72,166.77,19442.0,Intraday,,,,
2023-04-04 08:00:00,166.77,166.9,166.65,166.74,76657.0,Intraday,,,,
2023-04-04 09:00:00,166.85,166.9,165.33,166.5663,168981.0,Intraday,,,,
2023-04-04 10:00:00,166.54,166.7,165.418,166.29,6107456.0,Intraday,,,,
2023-04-04 11:00:00,166.3,166.84,165.89,166.108,7166920.0,Intraday,,,,
2023-04-04 12:00:00,166.1101,166.4156,165.75,166.18,5225253.0,Intraday,,,,
2023-04-04 13:00:00,166.18,166.29,165.5901,165.94,4346926.0,Intraday,,,,
2023-04-04 14:00:00,165.94,166.23,165.715,166.0109,3175077.0,Intraday,,,,
2023-04-04 15:00:00,166.01,166.1099,165.33,165.41,3904289.0,Intraday,,,,
2023-04-04 16:00:00,165.415,165.66,165.11,165.65,6975240.0,Intraday,,,,
2023-04-04 17:00:00,165.64,165.67,165.53,165.64,1953884.0,Intraday,,,,
2023-04-04 18:00:00,165.61,165.64,165.52,165.52,1769419.0,Intraday,,,,
2023-04-04 19:00:00,165.57,165.68,165.53,165.64,11712.0,Intraday,,,,
2023-04-04 20:00:00,165.6,165.85,165.6,165.79,28951.0,Intraday,,,,
2023-04-05 05:00:00,165.68,165.68,165.1,165.34,18569.0,Intraday,,,,
2023-04-05 06:00:00,165.29,165.35,165.17,165.2,21369.0,Intraday,,,,
2023-04-05 07:00:00,165.25,165.39,165.22,165.38,22386.0,Intraday,,,,
2023-04-05 08:00:00,165.32,165.79,165.3,165.6,105833.0,Intraday,,,,
2023-04-05 09:00:00,165.46,165.8,165.06,165.18,252445.0,Intraday,,,,
2023-04-05 10:00:00,165.18,165.2999,164.21,164.6201,6674309.0,Intraday,,,,
2023-04-05 11:00:00,164.65,164.92,163.2699,163.29,7893794.0,Intraday,,,,
2023-04-05 12:00:00,163.28,163.77,162.68,162.9601,6111437.0,Intraday,,,,
2023-04-05 13:00:00,162.98,163.0,161.8,162.33,6714013.0,Intraday,,,,
2023-04-05 14:00:00,162.33,163.095,162.26,162.945,4922902.0,Intraday,,,,
2023-04-05 15:00:00,162.95,163.305,162.65,163.2388,4232667.0,Intraday,,,,
2023-04-05 16:00:00,163.24,163.95,162.93,163.76,8498564.0,Intraday,,,,
2023-04-05 17:00:00,163.73,163.86,163.2983,163.65,1271811.0,Intraday,,,,
2023-04-05 18:00:00,163.63,163.76,163.32,163.6,67465.0,Intraday,,,,
2023-04-05 19:00:00,163.5,163.5899,163.35,163.47,24205.0,Intraday,,,,
2023-04-05 20:00:00,163.46,163.61,163.03,163.55,32412.0,Intraday,,,,
2023-04-06 05:00:00,161.79,163.6,160.18,162.74,53046.0,Intraday,,,,
