date,1. open,2. high,3. low,4. close,5. volume,time_frame,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2023-04-03 05:04:00,163.84,163.84,163.8,163.8,548.0,Intraday,,,,
2023-04-03 05:06:00,163.81,163.81,163.81,163.81,101.0,Intraday,,,,
2023-04-03 05:07:00,163.81,163.81,163.81,163.81,224.0,Intraday,,,,
2023-04-03 05:09:00,163.86,163.86,163.86,163.86,165.0,Intraday,,,,
2023-04-03 05:12:00,163.81,163.81,163.81,163.81,527.0,Intraday,,,,
2023-04-03 05:14:00,163.88,163.88,163.88,163.88,515.0,Intraday,,,,
2023-04-03 05:15:00,163.91,163.91,163.91,163.91,239.0,Intraday,,,,
2023-04-03 05:16:00,163.9,163.97,163.9,163.97,1342.0,Intraday,,,,
2023-04-03 05:17:00,163.98,163.98,163.98,163.98,504.0,Intraday,,,,
2023-04-03 05:22:00,163.88,163.88,163.88,163.88,240.0,Intraday,,,,
2023-04-03 05:23:00,163.9,163.9,163.88,163.88,856.0,Intraday,,,,
2023-04-03 05:24:00,163.88,163.88,163.88,163.88,549.0,Intraday,,,,
2023-04-03 05:27:00,163.88,163.88,163.88,163.88,4082.0,Intraday,,,,
2023-04-03 05:28:00,163.88,163.88,163.88,163.88,369.0,Intraday,,,,
2023-04-03 05:41:00,163.85,163.85,163.85,163.85,231.0,Intraday,,,,
2023-04-03 05:45:00,163.9,163.9,163.9,163.9,151.0,Intraday,,,,
2023-04-03 06:06:00,163.96,163.96,163.96,163.96,541.0,Intraday,,,,
2023-04-03 06:08:00,163.95,163.95,163.95,163.95,203.0,Intraday,,,,
2023-04-03 06:11:00,163.96,164.01,163.96,164.01,1973.0,Intraday,,,,
2023-04-03 06:17:00,163.98,163.98,163.98,163.98,214.0,Intraday,,,,
2023-04-03 06:24:00,163.93,163.93,163.93,163.93,946.0,Intraday,,,,
2023-04-03 06:25:00,163.91,163.91,163.91,163.91,586.0,Intraday,,,,
2023-04-03 06:26:00,163.93,163.93,163.93,163.93,362.0,Intraday,,,,
2023-04-03 06:27:00,163.91,163.91,163.91,163.91,904.0,Intraday,,,,
2023-04-03 06:30:00,163.95,163.98,163.95,163.98,700.0,Intraday,,,,
2023-04-03 06:34:00,163.91,163.91,163.91,163.91,536.0,Intraday,,,,
2023-04-03 06:36:00,163.87,163.87,163.87,163.87,436.0,Intraday,,,,
2023-04-03 06:38:00,163.92,163.92,163.91,163.91,2066.0,Intraday,,,,
2023-04-03 06:41:00,163.94,164.0,163.94,164.0,7395.0,Intraday,,,,
2023-04-03 06:42:00,164.0,164.0,164.0,164.0,1615.0,Intraday,,,,
2023-04-03 06:44:00,164.0,164.0,164.0,164.0,362.0,Intraday,,,,
2023-04-03 06:45:00,164.04,164.04,164.0,164.0,493.0,Intraday,,,,
2023-04-03 06:46:00,164.0,164.04,164.0,164.04,505.0,Intraday,,,,
2023-04-03 06:53:00,164.03,164.04,164.03,164.04,254.0,Intraday,,,,
2023-04-03 06:54:00,164.02,164.02,164.02,164.02,487.0,Intraday,,,,
2023-04-03 06:55:00,164.0,164.0,164.0,164.0,1523.0,Intraday,,,,
2023-04-03 06:56:00,164.0,164.0,163.97,164.0,2495.0,Intraday,,,,
2023-04-03 06:57:00,163.99,163.99,163.96,163.96,842.0,Intraday,,,,
2023-04-03 06:59:00,163.96,163.96,163.94,163.94,448.0,Intraday,,,,
2023-04-03 07:00:00,163.95,163.95,163.95,163.95,637.0,Intraday,,,,
2023-04-03 07:01:00,163.94,164.32,163.94,164.32,19467.0,Intraday,,,,
2023-04-03 07:02:00,164.1,164.23,164.1,164.17,5459.0,Intraday,,,,
2023-04-03 07:03:00,164.16,164.17,164.0,164.0,8463.0,Intraday,,,,
2023-04-03 07:04:00,164.09,164.1,164.09,164.1,2799.0,Intraday,,,,
2023-04-03 07:05:00,164.15,164.15,164.1,164.1,1918.0,Intraday,,,,
2023-04-03 07:06:00,164.1,164.15,164.1,164.15,6733.0,Intraday,,,,
2023-04-03 07:08:00,164.11,164.14,164.11,164.14,1102.0,Intraday,,,,
2023-04-03 07:09:00,164.12,164.2,164.1,164.2,6753.0,Intraday,,,,
2023-04-03 07:10:00,164.2,164.2,164.1,164.1,1518.0,Intraday,,,,
2023-04-03 07:11:00,164.12,164.13,164.12,164.13,1261.0,Intraday,,,,
2023-04-03 07:12:00,164.12,164.12,164.12,164.12,566.0,Intraday,,,,
2023-04-03 07:13:00,164.15,164.15,164.15,164.15,1541.0,Intraday,,,,
2023-04-03 07:16:00,164.13,164.13,164.13,164.13,1073.0,Intraday,,,,
2023-04-03 07:18:00,164.19,164.2,164.19,164.2,662.0,Intraday,,,,
2023-04-03 07:19:00,164.35,164.35,164.35,164.35,1901.0,Intraday,,,,
2023-04-03 07:21:00,164.35,164.35,164.35,164.35,270.0,Intraday,,,,
2023-04-03 07:22:00,164.29,164.29,164.29,164.29,315.0,Intraday,,,,
2023-04-03 07:29:00,164.26,164.26,164.15,164.15,3087.0,Intraday,,,,
2023-04-03 07:30:00,164.18,164.18,164.18,164.18,595.0,Intraday,,,,
2023-04-03 07:31:00,164.19,164.2,164.19,164.2,2282.0,Intraday,,,,
2023-04-03 07:32:00,164.2,164.23,164.19,164.19,4039.0,Intraday,,,,
2023-04-03 07:33:00,164.15,164.15,164.12,164.12,1602.0,Intraday,,,,
2023-04-03 07:34:00,164.12,164.12,164.11,164.11,1160.0,Intraday,,,,
2023-04-03 07:35:00,164.11,164.11,164.11,164.11,366.0,Intraday,,,,
2023-04-03 07:36:00,164.12,164.12,164.12,164.12,888.0,Intraday,,,,
2023-04-03 07:37:00,164.1,164.13,164.1,164.13,2809.0,Intraday,,,,
2023-04-03 07:38:00,164.11,164.11,164.09,164.09,3699.0,Intraday,,,,
2023-04-03 07:39:00,164.08,164.08,164.07,164.07,782.0,Intraday,,,,
2023-04-03 07:41:00,164.04,164.04,164.04,164.04,587.0,Intraday,,,,
2023-04-03 07:42:00,164.01,164.05,164.01,164.02,1892.0,Intraday,,,,
2023-04-03 07:43:00,164.0,164.0,164.0,164.0,807.0,Intraday,,,,
2023-04-03 07:44:00,164.02,164.02,164.0,164.0,1843.0,Intraday,,,,
2023-04-03 07:45:00,164.01,164.01,164.01,164.01,1383.0,Intraday,,,,
2023-04-03 07:47:00,164.0,164.0,164.0,164.0,1067.0,Intraday,,,,
2023-04-03 07:48:00,163.99,164.0,163.98,164.0,1996.0,Intraday,,,,
2023-04-03 07:49:00,163.98,163.98,163.95,163.95,1859.0,Intraday,,,,
2023-04-03 07:50:00,164.0,164.0,164.0,164.0,229.0,Intraday,,,,
2023-04-03 07:51:00,164.0,164.0,164.0,164.0,546.0,Intraday,,,,
2023-04-03 07:52:00,164.0,164.03,164.0,164.03,774.0,Intraday,,,,
2023-04-03 07:53:00,164.01,164.04,164.01,164.04,777.0,Intraday,,,,
2023-04-03 07:55:00,164.0,164.03,164.0,164.03,1238.0,Intraday,,,,
2023-04-03 07:59:00,164.09,164.1,164.09,164.1,1390.0,Intraday,,,,
2023-04-03 08:00:00,164.1,164.11,164.09,164.09,1277.0,Intraday,,,,
2023-04-03 08:01:00,164.0691,164.3777,163.95,164.09,85970.0,Intraday,,,,
2023-04-03 08:02:00,164.488,164.488,163.35,164.05,9859.0,Intraday,,,,
2023-04-03 08:03:00,164.07,164.11,163.37,163.37,2844.0,Intraday,,,,
2023-04-03 08:04:00,164.07,164.0876,164.05,164.0876,1231.0,Intraday,,,,
2023-04-03 08:05:00,164.0854,164.09,164.05,164.05,5308.0,Intraday,,,,
2023-04-03 08:06:00,164.06,164.08,164.06,164.08,2077.0,Intraday,,,,
2023-04-03 08:07:00,164.05,164.0799,164.03,164.04,3248.0,Intraday,,,,
2023-04-03 08:08:00,164.05,164.05,164.0401,164.0401,461.0,Intraday,,,,
2023-04-03 08:09:00,164.07,164.08,164.04,164.04,5852.0,Intraday,,,,
2023-04-03 08:10:00,164.04,164.04,164.0,164.0,10208.0,Intraday,,,,
2023-04-03 08:11:00,163.98,163.98,163.95,163.95,1055.0,Intraday,,,,
2023-04-03 08:12:00,163.96,163.97,163.96,163.96,1899.0,Intraday,,,,
2023-04-03 08:13:00,163.9501,164.0,163.93,163.93,6795.0,Intraday,,,,
2023-04-03 08:14:00,163.93,163.93,163.9,163.9,7725.0,Intraday,,,,
2023-04-03 08:15:00,163.9,163.96,163.9,163.96,8710.0,Intraday,,,,
2023-04-03 08:16:00,163.9,163.9499,163.9,163.91,3860.0,Intraday,,,,
2023-04-03 08:17:00,163.91,163.91,163.91,163.91,5542.0,Intraday,,,,
2023-04-03 08:18:00,163.93,163.95,163.92,163.93,3911.0,Intraday,,,,
2023-04-03 08:19:00,163.94,163.95,163.94,163.95,858.0,Intraday,,,,
2023-04-03 08:20:00,163.94,163.94,163.94,163.94,603.0,Intraday,,,,
2023-04-03 08:21:00,163.94,163.96,163.94,163.96,1933.0,Intraday,,,,
2023-04-03 08:22:00,163.96,163.98,163.96,163.97,1045.0,Intraday,,,,
2023-04-03 08:26:00,163.96,163.97,163.95,163.95,1598.0,Intraday,,,,
2023-04-03 08:27:00,163.97,164.0,163.97,163.99,5668.0,Intraday,,,,
2023-04-03 08:28:00,163.99,164.03,163.99,164.02,790.0,Intraday,,,,
2023-04-03 08:29:00,164.02,164.02,164.02,164.02,2502.0,Intraday,,,,
2023-04-03 08:30:00,163.98,163.99,163.95,163.97,5646.0,Intraday,,,,
2023-04-03 08:31:00,163.95,163.97,163.93,163.97,7353.0,Intraday,,,,
2023-04-03 08:32:00,163.97,163.97,163.97,163.97,3547.0,Intraday,,,,
2023-04-03 08:33:00,163.94,163.94,163.9,163.9,11134.0,Intraday,,,,
2023-04-03 08:34:00,163.9,163.9,163.8,163.8,3405.0,Intraday,,,,
2023-04-03 08:35:00,163.82,163.87,163.8,163.85,3508.0,Intraday,,,,
2023-04-03 08:36:00,163.82,163.82,163.82,163.82,1410.0,Intraday,,,,
2023-04-03 08:37:00,163.82,163.83,163.82,163.83,1123.0,Intraday,,,,
2023-04-03 08:38:00,163.82,163.82,163.8,163.8,6212.0,Intraday,,,,
2023-04-03 08:39:00,163.77,163.79,163.75,163.79,4533.0,Intraday,,,,
2023-04-03 08:40:00,163.77,163.85,163.77,163.85,2641.0,Intraday,,,,
2023-04-03 08:41:00,163.8775,163.8892,163.8,163.82,7204.0,Intraday,,,,
2023-04-03 08:42:00,163.82,163.9,163.82,163.9,5534.0,Intraday,,,,
2023-04-03 08:43:00,163.8891,163.8892,163.85,163.85,2148.0,Intraday,,,,
2023-04-03 08:44:00,163.86,163.86,163.83,163.85,4559.0,Intraday,,,,
2023-04-03 08:45:00,163.83,163.84,163.82,163.84,1880.0,Intraday,,,,
2023-04-03 08:46:00,163.83,163.87,163.83,163.87,3390.0,Intraday,,,,
2023-04-03 08:47:00,163.8405,163.9,163.8405,163.89,3692.0,Intraday,,,,
2023-04-03 08:48:00,163.89,163.89,163.853,163.88,1136.0,Intraday,,,,
2023-04-03 08:49:00,163.88,163.88,163.84,163.88,2655.0,Intraday,,,,
2023-04-03 08:50:00,163.88,163.88,163.86,163.8794,1120.0,Intraday,,,,
2023-04-03 08:51:00,163.88,163.9,163.8429,163.8429,2235.0,Intraday,,,,
2023-04-03 08:52:00,163.87,163.9,163.87,163.9,6599.0,Intraday,,,,
2023-04-03 08:53:00,163.88,163.9,163.88,163.9,8112.0,Intraday,,,,
2023-04-03 08:54:00,163.89,163.9,163.89,163.89,7378.0,Intraday,,,,
2023-04-03 08:55:00,163.9,163.9,163.89,163.9,5358.0,Intraday,,,,
2023-04-03 08:56:00,163.95,164.0,163.94,163.98,4575.0,Intraday,,,,
2023-04-03 08:57:00,163.98,164.11,163.98,164.05,4791.0,Intraday,,,,
2023-04-03 08:58:00,164.14,164.2,164.0607,164.2,10508.0,Intraday,,,,
2023-04-03 08:59:00,164.16,164.18,164.1001,164.1001,6803.0,Intraday,,,,
2023-04-03 09:00:00,164.11,164.16,164.11,164.14,4023.0,Intraday,,,,
2023-04-03 09:01:00,164.14,164.15,164.14,164.15,592.0,Intraday,,,,
2023-04-03 09:02:00,164.1495,164.15,164.14,164.14,1218.0,Intraday,,,,
2023-04-03 09:03:00,164.13,164.14,164.13,164.14,2431.0,Intraday,,,,
2023-04-03 09:04:00,164.1682,164.1684,164.1682,164.1684,493.0,Intraday,,,,
2023-04-03 09:06:00,164.17,164.17,164.17,164.17,1067.0,Intraday,,,,
2023-04-03 09:07:00,164.17,164.18,164.14,164.18,5316.0,Intraday,,,,
2023-04-03 09:08:00,164.18,164.19,164.18,164.19,4916.0,Intraday,,,,
2023-04-03 09:09:00,164.19,164.24,164.19,164.2,3045.0,Intraday,,,,
2023-04-03 09:10:00,164.2,164.23,164.19,164.2,2450.0,Intraday,,,,
2023-04-03 09:11:00,164.2,164.23,164.17,164.17,7819.0,Intraday,,,,
2023-04-03 09:12:00,164.2,164.24,164.17,164.17,1281.0,Intraday,,,,
2023-04-03 09:13:00,164.1999,164.1999,164.11,164.14,2783.0,Intraday,,,,
2023-04-03 09:14:00,164.14,164.21,164.13,164.21,3648.0,Intraday,,,,
2023-04-03 09:15:00,164.23,164.23,164.22,164.22,1660.0,Intraday,,,,
2023-04-03 09:16:00,164.23,164.32,164.23,164.3,4870.0,Intraday,,,,
2023-04-03 09:17:00,164.3,164.39,164.3,164.32,2997.0,Intraday,,,,
2023-04-03 09:18:00,164.3,164.3,164.2001,164.25,3313.0,Intraday,,,,
2023-04-03 09:19:00,164.22,164.24,164.22,164.2201,1440.0,Intraday,,,,
2023-04-03 09:20:00,164.23,164.24,164.23,164.24,921.0,Intraday,,,,
2023-04-03 09:21:00,164.22,164.2399,164.22,164.2399,870.0,Intraday,,,,
2023-04-03 09:22:00,164.24,164.24,164.22,164.22,1145.0,Intraday,,,,
2023-04-03 09:23:00,164.2,164.2,164.11,164.11,4326.0,Intraday,,,,
2023-04-03 09:24:00,164.11,164.11,164.03,164.08,7902.0,Intraday,,,,
2023-04-03 09:25:00,164.08,164.1,164.08,164.1,5639.0,Intraday,,,,
2023-04-03 09:26:00,164.06,164.11,163.88,163.95,30863.0,Intraday,,,,
2023-04-03 09:27:00,163.97,164.05,163.95,164.05,7015.0,Intraday,,,,
2023-04-03 09:28:00,164.04,164.1,164.0,164.08,3921.0,Intraday,,,,
2023-04-03 09:29:00,164.1,164.33,164.1,164.15,16604.0,Intraday,,,,
2023-04-03 09:30:00,164.25,164.35,164.25,164.28,3447.0,Intraday,,,,
2023-04-03 09:31:00,164.27,164.9,164.22,164.79,1225554.0,Intraday,,,,
2023-04-03 09:32:00,164.78,164.9,164.39,164.85,251847.0,Intraday,,,,
2023-04-03 09:33:00,164.8599,164.8599,164.62,164.6275,198564.0,Intraday,,,,
2023-04-03 09:34:00,164.62,164.99,164.61,164.99,341717.0,Intraday,,,,
2023-04-03 09:35:00,164.99,165.56,164.98,165.4967,1142582.0,Intraday,,,,
2023-04-03 09:36:00,165.495,165.7,165.36,165.58,324497.0,Intraday,,,,
2023-04-03 09:37:00,165.57,165.8499,165.54,165.8,325606.0,Intraday,,,,
2023-04-03 09:38:00,165.8,165.83,165.65,165.65,332685.0,Intraday,,,,
2023-04-03 09:39:00,165.6589,165.845,165.58,165.79,225045.0,Intraday,,,,
2023-04-03 09:40:00,165.8,165.8,165.665,165.725,190942.0,Intraday,,,,
2023-04-03 09:41:00,165.7323,165.7323,165.6016,165.63,231301.0,Intraday,,,,
2023-04-03 09:42:00,165.639,165.68,165.52,165.56,253777.0,Intraday,,,,
2023-04-03 09:43:00,165.5688,165.6,165.4612,165.53,236305.0,Intraday,,,,
2023-04-03 09:44:00,165.54,165.54,165.44,165.47,184480.0,Intraday,,,,
2023-04-03 09:45:00,165.455,165.55,165.4401,165.45,171485.0,Intraday,,,,
2023-04-03 09:46:00,165.44,165.62,165.39,165.4,235649.0,Intraday,,,,
2023-04-03 09:47:00,165.408,165.4728,165.23,165.4701,198096.0,Intraday,,,,
2023-04-03 09:48:00,165.48,165.62,165.41,165.6009,211530.0,Intraday,,,,
2023-04-03 09:49:00,165.61,165.7753,165.574,165.6901,236119.0,Intraday,,,,
2023-04-03 09:50:00,165.7,165.87,165.67,165.87,257583.0,Intraday,,,,
2023-04-03 09:51:00,165.87,165.88,165.8,165.8099,186433.0,Intraday,,,,
2023-04-03 09:52:00,165.804,165.85,165.75,165.825,193303.0,Intraday,,,,
2023-04-03 09:53:00,165.82,165.89,165.795,165.825,196659.0,Intraday,,,,
2023-04-03 09:54:00,165.83,165.83,165.51,165.528,310103.0,Intraday,,,,
2023-04-03 09:55:00,165.5199,165.545,165.27,165.3,273760.0,Intraday,,,,
2023-04-03 09:56:00,165.29,165.47,165.28,165.455,228533.0,Intraday,,,,
2023-04-03 09:57:00,165.4517,165.48,165.35,165.405,133371.0,Intraday,,,,
2023-04-03 09:58:00,165.41,165.45,165.345,165.435,94865.0,Intraday,,,,
2023-04-03 09:59:00,165.44,165.45,165.33,165.37,110529.0,Intraday,,,,
2023-04-03 10:00:00,165.36,165.3912,165.29,165.315,112781.0,Intraday,,,,
2023-04-03 10:01:00,165.315,165.6399,165.23,165.625,272143.0,Intraday,,,,
2023-04-03 10:02:00,165.615,165.725,165.4204,165.53,234983.0,Intraday,,,,
2023-04-03 10:03:00,165.54,165.6284,165.48,165.57,171591.0,Intraday,,,,
2023-04-03 10:04:00,165.5799,165.6,165.46,165.505,123749.0,Intraday,,,,
2023-04-03 10:05:00,165.505,165.51,165.32,165.4202,217713.0,Intraday,,,,
2023-04-03 10:06:00,165.44,165.4986,165.4,165.415,133911.0,Intraday,,,,
2023-04-03 10:07:00,165.4227,165.44,165.23,165.305,179013.0,Intraday,,,,
2023-04-03 10:08:00,165.31,165.46,165.17,165.42,208213.0,Intraday,,,,
2023-04-03 10:09:00,165.42,165.47,165.4,165.42,110768.0,Intraday,,,,
2023-04-03 10:10:00,165.425,165.49,165.39,165.42,137252.0,Intraday,,,,
2023-04-03 10:11:00,165.4114,165.46,165.32,165.39,96225.0,Intraday,,,,
2023-04-03 10:12:00,165.4194,165.48,165.4,165.475,102709.0,Intraday,,,,
2023-04-03 10:13:00,165.48,165.498,165.41,165.42,114619.0,Intraday,,,,
2023-04-03 10:14:00,165.41,165.43,165.27,165.33,109931.0,Intraday,,,,
2023-04-03 10:15:00,165.33,165.49,165.33,165.45,107903.0,Intraday,,,,
2023-04-03 10:16:00,165.4401,165.54,165.43,165.47,126740.0,Intraday,,,,
2023-04-03 10:17:00,165.475,165.5,165.28,165.33,147191.0,Intraday,,,,
2023-04-03 10:18:00,165.335,165.3499,165.21,165.26,174544.0,Intraday,,,,
2023-04-03 10:19:00,165.26,165.36,165.2448,165.32,106040.0,Intraday,,,,
2023-04-03 10:20:00,165.315,165.3375,165.2301,165.25,135572.0,Intraday,,,,
2023-04-03 10:21:00,165.25,165.356,165.2,165.3468,140263.0,Intraday,,,,
2023-04-03 10:22:00,165.35,165.3799,165.17,165.36,211097.0,Intraday,,,,
2023-04-03 10:23:00,165.375,165.6,165.3601,165.58,196894.0,Intraday,,,,
2023-04-03 10:24:00,165.59,165.63,165.46,165.53,147931.0,Intraday,,,,
2023-04-03 10:25:00,165.5429,165.6,165.52,165.5607,114987.0,Intraday,,,,
2023-04-03 10:26:00,165.565,165.59,165.46,165.46,100818.0,Intraday,,,,
2023-04-03 10:27:00,165.4699,165.4899,165.27,165.3199,152053.0,Intraday,,,,
2023-04-03 10:28:00,165.315,165.4,165.265,165.37,118336.0,Intraday,,,,
2023-04-03 10:29:00,165.37,165.402,165.24,165.29,124597.0,Intraday,,,,
2023-04-03 10:30:00,165.31,165.41,165.31,165.36,68101.0,Intraday,,,,
2023-04-03 10:31:00,165.36,165.43,165.32,165.36,98010.0,Intraday,,,,
2023-04-03 10:32:00,165.368,165.4499,165.32,165.44,94384.0,Intraday,,,,
2023-04-03 10:33:00,165.44,165.49,165.42,165.48,104371.0,Intraday,,,,
2023-04-03 10:34:00,165.4879,165.56,165.41,165.4514,172598.0,Intraday,,,,
2023-04-03 10:35:00,165.455,165.58,165.455,165.57,81145.0,Intraday,,,,
2023-04-03 10:36:00,165.58,165.63,165.53,165.581,111842.0,Intraday,,,,
2023-04-03 10:37:00,165.58,165.58,165.45,165.5099,93528.0,Intraday,,,,
2023-04-03 10:38:00,165.51,165.51,165.31,165.37,142136.0,Intraday,,,,
2023-04-03 10:39:00,165.38,165.38,165.27,165.325,122043.0,Intraday,,,,
2023-04-03 10:40:00,165.32,165.32,165.23,165.27,86530.0,Intraday,,,,
2023-04-03 10:41:00,165.265,165.29,165.19,165.24,113326.0,Intraday,,,,
2023-04-03 10:42:00,165.24,165.29,165.23,165.2414,98717.0,Intraday,,,,
2023-04-03 10:43:00,165.24,165.255,165.13,165.245,135543.0,Intraday,,,,
2023-04-03 10:44:00,165.25,165.39,165.2426,165.379,105318.0,Intraday,,,,
2023-04-03 10:45:00,165.3704,165.475,165.35,165.375,114989.0,Intraday,,,,
2023-04-03 10:46:00,165.38,165.4,165.315,165.36,90439.0,Intraday,,,,
2023-04-03 10:47:00,165.3668,165.375,165.17,165.2007,128088.0,Intraday,,,,
2023-04-03 10:48:00,165.2,165.23,165.13,165.15,147249.0,Intraday,,,,
2023-04-03 10:49:00,165.1401,165.1499,164.9,164.94,358220.0,Intraday,,,,
2023-04-03 10:50:00,164.95,164.975,164.8201,164.95,163206.0,Intraday,,,,
2023-04-03 10:51:00,164.94,165.0,164.89,164.91,152869.0,Intraday,,,,
2023-04-03 10:52:00,164.91,164.95,164.78,164.785,160621.0,Intraday,,,,
2023-04-03 10:53:00,164.79,164.84,164.67,164.8189,159306.0,Intraday,,,,
2023-04-03 10:54:00,164.815,164.9,164.77,164.9,77379.0,Intraday,,,,
2023-04-03 10:55:00,164.9,164.97,164.88,164.89,150380.0,Intraday,,,,
2023-04-03 10:56:00,164.9,164.96,164.87,164.89,103162.0,Intraday,,,,
2023-04-03 10:57:00,164.88,164.9469,164.845,164.93,67952.0,Intraday,,,,
2023-04-03 10:58:00,164.93,164.96,164.84,164.8799,93355.0,Intraday,,,,
2023-04-03 10:59:00,164.8784,164.9,164.71,164.8,195180.0,Intraday,,,,
2023-04-03 11:00:00,164.8092,164.8833,164.76,164.8,95331.0,Intraday,,,,
2023-04-03 11:01:00,164.81,164.93,164.8,164.87,86521.0,Intraday,,,,
2023-04-03 11:02:00,164.86,164.89,164.81,164.8648,83471.0,Intraday,,,,
2023-04-03 11:03:00,164.86,164.97,164.845,164.93,79653.0,Intraday,,,,
2023-04-03 11:04:00,164.9385,164.9385,164.795,164.82,108255.0,Intraday,,,,
2023-04-03 11:05:00,164.83,164.895,164.78,164.84,76519.0,Intraday,,,,
2023-04-03 11:06:00,164.82,164.9,164.8,164.875,61341.0,Intraday,,,,
2023-04-03 11:07:00,164.875,164.8957,164.7599,164.79,101461.0,Intraday,,,,
2023-04-03 11:08:00,164.78,164.84,164.6901,164.7,139320.0,Intraday,,,,
2023-04-03 11:09:00,164.69,164.75,164.605,164.6101,144123.0,Intraday,,,,
2023-04-03 11:10:00,164.62,164.65,164.56,164.63,115729.0,Intraday,,,,
2023-04-03 11:11:00,164.62,164.62,164.47,164.48,139444.0,Intraday,,,,
2023-04-03 11:12:00,164.49,164.5,164.34,164.38,154102.0,Intraday,,,,
2023-04-03 11:13:00,164.38,164.5399,164.355,164.52,107361.0,Intraday,,,,
2023-04-03 11:14:00,164.5179,164.52,164.42,164.4414,64062.0,Intraday,,,,
2023-04-03 11:15:00,164.45,164.49,164.45,164.46,45070.0,Intraday,,,,
2023-04-03 11:16:00,164.46,164.51,164.34,164.3623,95249.0,Intraday,,,,
2023-04-03 11:17:00,164.36,164.41,164.32,164.37,122980.0,Intraday,,,,
2023-04-03 11:18:00,164.37,164.48,164.35,164.45,112861.0,Intraday,,,,
2023-04-03 11:19:00,164.455,164.58,164.45,164.4927,109792.0,Intraday,,,,
2023-04-03 11:20:00,164.495,164.615,164.48,164.58,97890.0,Intraday,,,,
2023-04-03 11:21:00,164.57,164.6799,164.57,164.66,92322.0,Intraday,,,,
2023-04-03 11:22:00,164.6687,164.705,164.64,164.67,72315.0,Intraday,,,,
2023-04-03 11:23:00,164.67,164.705,164.65,164.665,73242.0,Intraday,,,,
2023-04-03 11:24:00,164.665,164.8,164.65,164.7983,174919.0,Intraday,,,,
2023-04-03 11:25:00,164.7999,164.825,164.75,164.7562,99949.0,Intraday,,,,
2023-04-03 11:26:00,164.7516,164.78,164.711,164.78,86303.0,Intraday,,,,
2023-04-03 11:27:00,164.775,164.8,164.735,164.775,59489.0,Intraday,,,,
